energy	weight	density_proxy	mx	ipr
-1.213344420939916	3.9236146333789985e-31	20.02685471962479	0.021505137844417217	0.039367756153267805
-1.1420438581807968	0.0006824128299940534	18.92076928071242	-0.0605571130556157	0.04207643215426233
-1.1076404735830412	2.411451599358489e-33	39.86624696513509	-0.03687400728541593	0.026274473408067735
-1.0918761059529762	2.4941848504650292e-33	23.68669396091857	-0.06768102823646327	0.025172809562420444
-1.0232048827276916	0.00026753908960372295	25.33860730563582	-0.05871772993609689	0.04927268330159
-1.0129451696202931	7.329927332383192e-32	24.073213346262786	-0.017903423042723212	0.04147477604598759
-0.940124989269659	0.0007321811694645178	25.013648207489666	-0.0032143912192529782	0.03919420869204044
-0.9329888200542529	6.186905391921315e-31	107.84994048451813	0.12849332647895748	0.05126279268214859
-0.9215807045809985	6.182606797857457e-32	79.00759398112157	-0.18028405705491002	0.04720440665723814
-0.9076747977024535	5.82557315695838e-5	38.237025678435636	0.10998599149853402	0.06191135003309908
-0.8692753810231588	0.0014395726351497282	26.111728524656954	-0.14665421469266168	0.07052113701886133
-0.8310808641330452	0.0005699638755393654	22.755534588757122	-0.040790206724829414	0.03598612516583921
-0.7813846750413207	2.382312171208357e-5	25.512420089343752	-0.04160354444644522	0.047702033605412565
-0.7526876739536714	1.7907985716601793e-32	48.896088472178185	0.2339718056435282	0.04316972102174297
-0.7404816076898699	9.699551281585326e-5	27.53637730547423	-0.1208129381020801	0.06635045196022153
-0.6800564785784395	2.1007560725208067e-33	14.717732197609495	-0.025082393227582475	0.07166345813421791
-0.60459110682012	1.1195796205454258e-32	21.057994195670283	-0.13247190988799024	0.029969679437802738
-0.5850806712239471	3.728915395398675e-5	72.23651084134664	-0.09166018594635683	0.04125651497999653
-0.5769042767572365	4.2661950965179234e-32	67.50330661075839	-0.08067123651709178	0.025636719141592285
-0.5554524929847311	0.0002393489174396161	44.8797154937041	-0.09396241478081203	0.03584406280598638
-0.5323407143995258	1.7642096954445668e-32	28.33775919336538	-0.03873813528230102	0.053738176110378434
-0.4848752823325828	0.00024194201632042234	16.495220696215572	-0.07240148040602377	0.049165440580979373
-0.41109347334510016	2.57783355055943e-34	18.04333654844899	0.030704320991663335	0.04161661008310113
-0.37403103827441164	3.2977162235221384e-5	18.108091231376694	0.057355050167349104	0.03404124788882299
-0.3006456092138155	0.00026713235613320393	25.539244848558326	-0.2052976408799037	0.050094833505353605
-0.2957201871956297	2.706705969773683e-32	193.70676383480853	0.13240057401367403	0.030125153682683207
