time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
1.75	0.11569709794317803	0.7981654757244929	0.9894870555406343	0.14454827478770194	0.004575289937597322	0.00047635981938502975	0.9790846330824744	0.020894203744100986	2.09332780130793e-5	2.2691867752453816e-7	0.9564671035911408	0.2840275492906366	0.806620272212664	-0.49160848184586786	0.9446243501875394	0.004392295963808531	0.0004997564850606763	0.0044206357436514625	0.1338207163840797	0.01158167318327008	0.16780730257171245	0.019435885775530903
1.8	0.12186369283856274	0.7888388934173755	0.9885311861442827	0.15093083068384772	0.005066090251222789	0.0005558560176168472	0.9771939059798225	0.022780115650916307	2.5665270433534577e-5	3.0897591232086074e-7	0.9546597534619529	0.2891360647353781	0.795661097429549	-0.503680503541355	0.941684995956964	0.004847794470730462	0.0005702412691772685	0.004881217710317554	0.14174211226803948	0.012554386293301356	0.1788052000538331	0.021186259392766082
1.85	0.128125563314054	0.7794910866203466	0.9875341237362265	0.1573043957406816	0.005591022435751972	0.0006452502280811359	0.9752236455434767	0.02474467291934097	3.1259531877081915e-5	4.163478568387579e-7	0.9528568788419811	0.2940628049679474	0.7844235943414688	-0.5155851455880249	0.9386950610877923	0.0053318523242966275	0.000647938082227815	0.005371077449312047	0.14964153693226112	0.013557425529859668	0.18989800999770193	0.02300463321245083
1.9	0.13447311915992952	0.7701376546988072	0.9864975715402892	0.1636586174450176	0.006151024084718878	0.0007453112134953102	0.9731774586548879	0.026784143064014623	3.7835097290791715e-5	5.554888049618519e-7	0.9510605930978606	0.2988087826312276	0.7729116190569154	-0.5273179545709039	0.9356583757365848	0.0058447348143524334	0.0007332810428677962	0.005890553975470615	0.15749142016472512	0.01458832377919389	0.2010491195671314	0.024886913045076953
1.95	0.1408960669585407	0.7607940952407473	0.9854234524740259	0.16998339041996985	0.006746983235746871	0.000856815823487663	0.9710593806858286	0.028894353018667898	4.5521782783449314e-5	7.34133355378842e-7	0.9492729783936001	0.3033750695823858	0.7611293606328646	-0.5388746022804223	0.9325790800786155	0.006386604716040625	0.0008267026821632672	0.006439887974464175	0.1652653372673904	0.01564453629071061	0.2122221236386349	0.026828670313632175
2.0	0.14738337919715394	0.7514757759403049	0.9843138973408799	0.17626887317147738	0.0073797355551538475	0.0009805436884660875	0.9688738484983923	0.031070715649142377	5.4460496864001864e-5	9.614659249906797e-7	0.9474960967519942	0.30776278616793357	0.7490813450758911	-0.5502509034661146	0.9294616282052647	0.006957518556841664	0.0009286309438276026	0.00701921789793067	0.17293817495896813	0.016723463284135986	0.22338104988137897	0.028825180203040812
2.05	0.15392326615069635	0.7421979071553101	0.9831712317455155	0.1825055035704152	0.008050061547721747	0.0011172716099732275	0.966625670931994	0.03330825883349083	6.480349092210825e-5	1.2482958504521677e-6	0.9457320004461259	0.3119730928234944	0.7367724362894744	-0.5614428328913431	0.9263107888181937	0.007557423308681569	0.0010394859034063922	0.007628576407822371	0.1804862760535228	0.01782247082661753	0.2344905692174445	0.030871460240386173
2.1	0.16050315137881846	0.7329755151671887	0.981997961866532	0.18868401306687743	0.00875868377255868	0.0012677677046695557	0.9643199971100228	0.035601656787021575	7.671454142768276e-5	1.6072349530031138e-6	0.9439827415402591	0.31600718393634114	0.7242078339738389	-0.5724465414155034	0.9231316425990668	0.00818615354270695	0.0011596761969717814	0.00826788719725883	0.18788756274448143	0.01893890977618784	0.2455161911047849	0.03296230888426632
2.15	0.1671096522995253	0.7238234161668144	0.9807967592256627	0.194795439633688	0.009506264047867346	0.0014327853661613064	0.9619622829075625	0.03794526330208179	9.036905614777526e-5	2.052873905485989e-6	0.9422503804155562	0.3198662838838116	0.7113930685189929	-0.5832583708457089	0.9199295761624685	0.008843429087822052	0.001289595152625281	0.00893696221817077	0.19512163848695374	0.020070132630503168	0.2564244432899166	0.03509234353226631
2.2	0.1737285668409139	0.7147561909860992	0.9795704445965339	0.20083113943697523	0.010293400630006581	0.001613057113477636	0.959558255927051	0.04033314656755379	0.00010595409652981989	2.6019532513408026e-6	0.9405369931331395	0.32355164513644763	0.6983339929625382	-0.5938748673192151	0.9167102725291223	0.009528853237440526	0.0014296166217915144	0.009635499349072853	0.20216986862391373	0.021213508196064934	0.267183035832231	0.03725603767099683
