energy	weight	density_proxy	mx	ipr
0.8622849324204248	3.6215866282566015e-32	74.01757618767112	0.02428366511301667	0.05446241856487638
0.8888383513127831	6.001018748716502e-7	47.12663220693746	-0.02557098695495319	0.03902680321208686
0.9047237808239732	1.164583029206439e-5	42.925340649481726	0.0008859744598393535	0.03852595776635711
0.9354308761416839	3.170775029431792e-6	8.521413910763195	-0.021119789639517175	0.042977903958967674
1.1394266154643429	1.1982191919923842e-35	9.083559350747244	0.04518117403845144	0.08876039716631107
1.1556088837676783	1.055780928671655e-32	72.22017384525404	0.0014446045204526033	0.053332206827930294
1.167119708592108	1.4689227605423725e-33	73.3320285402008	0.006124110008153334	0.028814666982297028
1.182882096302684	5.169816558986018e-33	77.04561877849578	0.030046761637459264	0.038897084777142765
1.1930783553225592	2.634792596528559e-9	33.716239118508454	0.02552908849695583	0.045476619355053684
1.2422006932841043	4.788624250800258e-34	27.478360452527774	-0.051918339676232744	0.09349678658554673
1.265862901673323	0.0001181412774794176	43.922343487075985	0.0022959192329908874	0.05281526979601121
1.2877356042477803	3.3059846227226597e-7	12.962982114985895	0.0011686908290197918	0.051225214530450626
1.4201483880112153	0.00018761853271232888	8.210951353684013	-0.04723614728011531	0.08118359079313194
1.5313127384738476	1.4175948964426915e-35	16.229924547892985	-0.024469895797938075	0.056482463602392625
1.5433775499274145	3.9972940616002155e-34	76.82344652612801	-0.0026609887791213933	0.03239842117531049
1.5573464572203737	8.347761978068196e-34	70.1625572701051	-0.0153239580464675	0.03033287477140528
1.5718827823165447	1.43031546147832e-7	14.662991915800838	0.025162167266559274	0.034846284156714015
1.6937442682186052	2.1779338669005628e-35	9.300496029835642	0.025880952452391866	0.04284566906034803
1.786925076145183	8.75407854769259e-33	19.030617103303037	0.026699773353792765	0.041720211323159125
1.798838075168926	3.47812987366466e-32	28.893682122089054	0.046671741571207404	0.10504999927126894
1.8561443605392274	0.00021388465072403137	14.083444777215943	-0.027327654579118385	0.054551344437867876
1.9408487857328343	0.002957930993570892	14.072627903324063	-0.0498287175814473	0.08666123739299411
1.9982642271156459	8.238293788189842e-7	33.10203127681421	0.0004491099702704775	0.051943056928551314
2.001268038656472	3.1525752139414136e-7	20.15535713403663	0.02964926997328928	0.03706155082968401
2.097493428895582	5.3110769630751136e-33	9.947846894725043	-0.02225240956552413	0.03850980930037334
2.2023165691742186	1.8089643300032957e-33	12.633443449430965	0.0015479668351713943	0.0911921518426224
2.2558033946626814	5.997562185134251e-32	12.567642549731985	-0.05019353455104991	0.10686590610281053
2.361455404646799	0.000509384982290305	16.343232311022415	-0.024173606057325055	0.04190320506341024
2.378178207792587	3.086071997685171e-30	48.05339061112206	0.0004070470665181432	0.04954338881437803
2.4030757767904682	1.5053410193178068e-30	59.88022538025532	-0.025967265207833157	0.11965744894411803
2.41157821567999	0.06497628302279816	66.77372485517043	-0.041151139041287935	0.03484161786631235
2.433027677846429	8.671836811355597e-6	29.994412271521334	0.04585355065976382	0.05593982138040413
2.4782573018342777	1.3280583152529513e-32	10.794158472085103	0.025591956070130973	0.05324530522159505
2.6183130806105464	1.008039130244915e-5	11.863327210008382	0.0053492712837231865	0.030120850340043175
2.646844070503418	1.3384687779291533e-6	47.26382924635022	0.04565022090187986	0.0654618419449972
2.660628737887817	2.0583840453181117e-7	9.670426742468491	0.024842390929254957	0.052946749181906644
