time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
2.0	0.14738337919715228	0.7514757759403042	0.9843138973408799	0.1762688731714774	0.007379735555153844	0.0009805436884660873	0.9688738484983923	0.031070715649142388	5.4460496864001816e-5	9.614659249906792e-7	0.9625954680835571	0.3126673178133052	0.7483018569322732	-0.5506238177711744	0.9290544966713158	0.04011323718411944	0.0053874674160819085	0.04047340611498823	0.17293817495896813	0.016723463284135986	0.22338104988137897	0.028825180203040812
2.05	0.15392326615069613	0.7421979071553112	0.9831712317455155	0.1825055035704152	0.008050061547721749	0.0011172716099732273	0.966625670931994	0.03330825883349083	6.480349092210827e-5	1.2482958504521673e-6	0.9619199279937017	0.3173130811299463	0.7360209943578545	-0.5619796984763819	0.9260389223111143	0.04212490913271452	0.005834978980837428	0.04252710840330283	0.1804862760535228	0.01782247082661753	0.2344905692174445	0.030871460240386173
2.1	0.16050315137882135	0.7329755151671918	0.981997961866532	0.18868401306687746	0.008758683772558675	0.0012677677046695555	0.9643199971100228	0.03560165678702158	7.671454142768266e-5	1.6072349530031134e-6	0.9612878826611665	0.3218002442038586	0.7234869506107757	-0.5731725229161201	0.9230168518126358	0.0441794367540376	0.006308239205884543	0.04462753089498306	0.18788756274448143	0.01893890977618784	0.2455161911047849	0.03296230888426632
2.15	0.16710965229952454	0.7238234161668146	0.9807967592256627	0.19479543963368798	0.00950626404786734	0.001432785366161306	0.9619622829075625	0.037945263302081776	9.036905614777515e-5	2.0528739054859877e-6	0.9606989129526293	0.32612901793878846	0.7107041386003592	-0.5842001051323475	0.9199946388215121	0.04627555319502742	0.006808002815905054	0.04677366487508953	0.19512163848695374	0.020070132630503168	0.2564244432899166	0.03509234353226631
2.2	0.17372856684091342	0.714756190986101	0.9795704445965339	0.2008311394369752	0.010293400630006574	0.0016130571134776355	0.959558255927051	0.040333146567553775	0.00010595409652981974	2.6019532513408013e-6	0.9601524814486688	0.3302995174274695	0.6976771855915553	-0.5950603500742313	0.9169788849943167	0.04841186399927232	0.007334982949614217	0.04896438042858472	0.20216986862391373	0.021213508196064934	0.267183035832231	0.03725603767099683
2.25	0.18034486773793174	0.7057881605918785	0.9783219711990936	0.20678279723277512	0.011120625355439511	0.0018092884003459292	0.9571138793308801	0.04275912523141099	0.00012366830829604417	3.2735245156263315e-6	0.9596479534793838	0.3343117684358013	0.6844109392334572	-0.6057512462114173	0.9139764253136445	0.05058684338841897	0.007889840138951526	0.05119842088797894	0.20901544004370998	0.022366434035015148	0.27776100936322434	0.039447756757991836
2.3	0.1869427059352029	0.6969333623559689	0.9770544073278359	0.2126424354902239	0.011988400738156671	0.0020221514624175303	0.9546353148787486	0.04521680537121404	0.0001437217522586354	4.089096536957356e-6	0.9591846172892918	0.3381657166673201	0.6709104724011015	-0.6162708568718086	0.9109943089871541	0.0527988317569741	0.008473170163110437	0.05347439805658668	0.21564340029141565	0.02352634670508913	0.28812886766783474	0.0416617925284295
2.35	0.19350542505546592	0.6882055271136099	0.9757709185629098	0.21840242224396053	0.012897117019685898	0.0022522792816160003	0.9521288855131047	0.047699618042029227	0.00016633562741947167	5.0727619623966865e-6	0.9587617031213673	0.3418612395675029	0.6571810865846215	-0.6266173103212599	0.908039775647958	0.05504603460796502	0.00908549082035534	0.05579078839296003	0.2220406766862748	0.02469072985332932	0.29825869478342193	0.0438923955701499
2.4	0.2000155879994763	0.6796180570214356	0.9744747497130424	0.22405547768095893	0.013847089173974496	0.0025002597472204577	0.9496010378282966	0.050200857078842684	0.0001917418785920017	6.251298803570907e-6	0.9583784010274892	0.345398160397342	0.6432283135547647	-0.6367887886397167	0.90512022665265	0.05732652316011783	0.009727227697811128	0.058145930350391596	0.22819607612226128	0.025857120280652013	0.3081242568986301	0.0461338057546814
2.45	0.20645501798777163	0.6711840042257995	0.9731692066378591	0.22959467947013823	0.01483855387503508	0.0027666300925124274	0.9470583047481601	0.05271371684099551	0.0002201826811023186	7.654242068795322e-6	0.9580338772322864	0.3487762642769156	0.629057915037267	-0.6467835154902342	0.9022431913741104	0.05963823685268466	0.010398699060961539	0.06053802306862487	0.2341002663518581	0.027023112123155668	0.3177010893937611	0.04838028063326283
